Movie_ID,Title,Genre,Release_Year,Duration_Minutes,Budget_Million_USD,Box_Office_Million_USD,Director_Popularity_Score,Cast_Popularity_Score,User_ID,Age,Gender,Country,Subscription_Type,Rating,Review_Sentiment,Watch_Time_Minutes,Rewatch,Review_Length_Words,Timestamp
403,Film_403,Action,1989,149,71.7,,9.7,2.4,1418,23,Male,USA,Standard,3.5,Neutral,46,No,146,2024-04-09
942,Film_942,Comedy,1985,117,31.41,84.84,2.6,,3315,24,Male,Australia,Standard,4.0,Positive,68,No,48,2024-11-19
829,Film_829,Action,2001,98,23.89,,9.4,9.9,4819,28,Male,India,Standard,4.0,Positive,70,No,62,2024-05-23
112,Film_112,Comedy,1985,178,121.68,416.18,6.1,7.1,3779,27,Female,India,Standard,5.0,Positive,114,No,62,2025-01-14
459,Film_459,Documentary,2021,82,183.21,841.24,6.4,3.1,4990,65,Male,USA,Standard,5.0,Positive,51,No,155,2023-07-23
578,Film_578,Thriller,2008,156,182.11,194.54,5.0,1.2,1452,62,Male,Canada,Free,3.5,Neutral,83,No,49,2025-05-03
427,Film_427,Documentary,1984,179,109.38,204.12,7.2,4.8,1540,67,Male,USA,Standard,3.5,Neutral,162,No,120,2023-12-03
139,Film_139,Drama,2025,82,10.73,22.85,9.3,8.7,3229,33,Male,India,Free,4.0,Positive,51,No,28,2023-06-04
17,Film_17,Horror,2006,177,32.04,139.64,2.5,5.4,1786,24,Female,USA,Standard,4.0,Positive,41,Yes,128,2025-05-26
227,Film_227,Documentary,2012,167,214.76,495.44,4.3,6.4,829,31,Female,Germany,Standard,4.5,Positive,99,No,106,2024-01-02
929,Film_929,Action,1990,134,65.84,328.1,4.3,5.1,3616,28,Female,India,Premium,4.0,Positive,46,Yes,137,2023-11-24
382,Film_382,Documentary,1986,165,197.55,112.13,6.3,9.6,1867,63,Female,Australia,Standard,3.0,Neutral,153,No,140,2023-09-08
44,Film_44,Drama,1991,176,121.98,171.1,9.2,1.4,1441,61,Female,India,Standard,4.5,Positive,121,No,247,2025-02-17
336,Film_336,Action,1983,172,150.96,467.01,1.0,9.2,4191,20,Female,USA,Standard,4.5,Positive,168,No,233,2024-12-02
559,Film_559,Sci-Fi,1982,178,41.9,181.88,7.8,3.0,3759,18,Female,Australia,Standard,3.5,Neutral,147,No,237,2025-01-16
109,Film_109,Drama,1985,100,187.32,843.9,8.3,5.8,4450,52,Male,UK,Free,5.0,Positive,62,Yes,220,2024-08-05
570,Film_570,Romance,2001,112,225.2,967.82,5.9,4.3,3474,54,Male,Australia,Premium,5.0,Positive,112,No,220,2024-07-22
429,Film_429,Documentary,1984,179,169.47,715.38,7.5,2.0,3163,53,Female,UK,Standard,4.5,Positive,109,No,166,2024-02-18
152,Film_152,Drama,2010,82,18.16,34.52,9.3,7.5,2115,53,Male,Japan,Standard,4.0,Positive,62,No,31,2024-01-31
368,Film_368,Drama,2006,102,198.76,164.9,3.5,,3701,64,Male,USA,Free,3.5,Neutral,85,No,35,2023-09-10
731,Film_731,Romance,1990,154,36.33,179.8,1.4,8.2,2122,57,Male,Germany,Standard,4.5,Positive,109,No,173,2025-05-23
482,Film_482,Documentary,1987,171,108.71,209.64,3.5,,3876,50,Female,France,Standard,4.5,Positive,90,No,225,2023-09-19
872,Film_872,Romance,2005,169,125.74,468.33,4.1,8.1,2244,63,Female,Canada,Standard,4.5,Positive,64,No,115,2023-03-11
388,Film_388,Drama,1993,152,181.26,131.3,5.9,6.7,3521,67,Male,Japan,Standard,4.0,Positive,110,No,206,2023-07-24
491,Film_491,Action,2000,161,89.93,296.13,1.7,4.7,324,24,Non-binary,Germany,Standard,3.5,Neutral,32,No,243,2023-11-02
853,Film_853,Romance,1987,137,97.01,343.24,2.6,5.5,2788,52,Female,Japan,Standard,4.0,Positive,89,No,210,2025-08-21
376,Film_376,Action,1987,126,153.52,335.17,2.1,7.3,2503,20,Male,Canada,Standard,4.5,Positive,72,Yes,190,2024-12-04
387,Film_387,Sci-Fi,2012,122,96.75,228.72,3.4,5.6,168,25,Female,Germany,Free,4.0,Positive,57,No,180,2025-08-17
225,Film_225,Sci-Fi,1992,132,135.82,686.19,3.9,6.1,3613,35,Female,France,Premium,4.0,Positive,41,No,49,2023-10-09
924,Film_924,Drama,2024,126,36.93,156.47,2.2,5.3,816,54,Male,India,Premium,4.0,Positive,79,No,211,2024-08-13
727,Film_727,Drama,1988,100,141.69,112.49,7.6,8.8,320,60,Female,Canada,Free,3.5,Neutral,46,No,109,2024-04-09
308,Film_308,Sci-Fi,2014,137,133.78,651.97,2.8,3.3,3602,45,Female,Canada,Premium,5.0,Positive,52,Yes,228,2025-01-19
545,Film_545,Romance,2023,154,175.58,555.85,7.3,2.0,4752,65,Male,France,Free,4.5,Positive,66,No,151,2025-06-08
744,Film_744,Documentary,2010,100,244.95,1232.17,6.8,7.8,2010,41,Male,Australia,Premium,5.0,Positive,75,No,244,2025-06-15
846,Film_846,Romance,2002,178,145.02,,6.9,9.3,1027,46,Female,Canada,Standard,5.0,Positive,156,No,64,2025-02-05
311,Film_311,Drama,1991,87,165.01,784.56,1.2,6.4,1248,60,Male,Australia,Free,5.0,Positive,80,No,98,2023-07-14
965,Film_965,Romance,1999,171,133.41,158.69,6.0,6.1,1864,30,Male,Germany,Standard,4.5,Positive,60,Yes,86,2025-01-25
944,Film_944,Thriller,1988,113,143.94,606.75,1.1,7.2,3898,33,Female,France,Premium,5.0,Positive,109,No,115,2025-04-30
378,Film_378,Drama,2005,98,151.54,214.94,9.6,5.8,2790,59,Female,UK,Free,5.0,Positive,92,No,146,2025-06-01
157,Film_157,Documentary,1998,170,153.93,516.82,2.5,9.2,1688,43,Male,France,Free,4.0,Positive,99,No,198,2023-02-26
646,Film_646,Thriller,2017,150,186.58,446.28,9.0,2.3,4570,56,Female,France,Standard,3.5,Neutral,139,No,219,2023-09-09
407,Film_407,Drama,1986,100,44.72,97.9,2.3,1.1,3764,58,Female,Australia,Free,3.5,Neutral,72,No,215,2024-07-14
975,Film_975,Romance,1983,171,228.47,554.93,4.8,8.7,1775,57,Male,Germany,Standard,4.0,Positive,60,No,117,2024-06-01
740,Film_740,Animation,2004,177,55.72,92.64,7.5,9.5,4658,35,Female,Japan,Standard,4.0,Positive,115,No,91,2023-02-11
841,Film_841,Comedy,2012,140,221.23,646.48,6.1,1.2,2432,38,Female,France,Standard,5.0,Positive,117,No,69,2024-02-05
828,Film_828,Drama,2015,175,42.56,77.83,2.4,6.6,2039,30,Female,Australia,Standard,3.5,Neutral,124,No,102,2023-05-25
373,Film_373,Thriller,1981,131,185.11,496.64,5.3,5.1,3927,43,Male,Germany,Standard,4.5,Positive,128,No,226,2024-08-27
457,Film_457,Comedy,1990,172,161.31,677.25,9.6,7.8,3990,40,Female,Australia,Free,5.0,Positive,110,No,130,2023-12-17
127,Film_127,Drama,2005,89,28.16,87.95,4.6,2.0,4077,60,Female,Japan,Free,3.0,Neutral,51,No,214,2023-12-07
907,Film_907,Drama,2004,113,187.75,623.5,3.0,8.6,3933,70,Male,USA,Premium,4.0,Positive,96,Yes,32,2023-08-11
808,Film_808,Animation,2000,164,10.52,31.02,9.5,2.1,2762,48,Non-binary,UK,Free,3.0,Neutral,96,No,165,2023-03-24
815,Film_815,Drama,2015,177,117.1,206.98,5.2,5.1,211,49,Female,Canada,Standard,3.5,Neutral,102,No,222,2025-08-16
534,Film_534,Drama,2004,163,81.93,198.63,7.7,5.1,2774,55,Male,India,Free,3.5,Neutral,39,No,65,2024-08-29
228,Film_228,Romance,1991,102,202.83,570.73,4.4,2.6,1292,69,Female,France,Standard,4.0,Positive,56,No,133,2023-09-21
725,Film_725,Action,2004,140,171.84,312.79,6.8,7.1,1146,49,Male,India,Free,4.5,Positive,107,Yes,117,2025-03-04
852,Film_852,Drama,2009,149,89.77,395.92,4.9,5.7,2314,49,Male,India,Standard,4.0,Positive,122,No,120,2024-08-18
119,Film_119,Animation,2002,122,9.69,21.37,5.1,7.7,2955,47,Female,France,Standard,3.5,Neutral,103,No,178,2023-11-09
591,Film_591,Animation,1993,163,203.43,361.72,7.2,6.9,2815,43,Female,Australia,Standard,4.0,Positive,65,No,37,2024-10-05
435,Film_435,Documentary,2010,168,180.47,165.55,1.4,9.3,4908,56,Female,Canada,Standard,3.0,Neutral,83,No,103,2025-01-03
400,Film_400,Sci-Fi,2017,101,75.59,350.99,7.1,1.7,1978,28,Female,France,Standard,4.0,Positive,100,No,109,2025-09-20
672,Film_672,Drama,2000,97,81.07,185.9,5.0,2.7,2803,43,Male,Japan,Premium,4.0,Positive,64,No,169,2023-09-24
504,Film_504,Documentary,2017,113,177.45,,7.5,6.2,4483,56,Female,UK,Standard,4.0,,80,No,230,2025-01-02
622,Film_622,Comedy,2013,154,197.58,618.7,7.4,10.0,1964,32,Female,Australia,Standard,5.0,Positive,33,No,219,2025-01-15
105,Film_105,Sci-Fi,1987,132,106.31,162.74,2.3,8.7,2606,22,Male,USA,Standard,4.0,Positive,107,No,73,2023-06-12
354,Film_354,Sci-Fi,1996,153,149.27,319.93,6.7,6.2,3180,24,Male,Canada,Premium,4.0,Positive,41,No,150,2025-02-21
390,Film_390,Drama,2010,170,56.19,101.23,9.7,6.0,1387,63,Female,UK,Premium,4.5,Positive,100,No,241,2024-11-18
40,Film_40,Documentary,1996,154,26.22,33.21,1.1,5.3,4861,42,Male,UK,Free,3.0,Neutral,76,No,64,2023-02-12
645,Film_645,Drama,2013,90,69.68,193.44,1.3,4.8,957,56,Female,UK,Free,4.0,Positive,38,No,249,2023-07-19
331,Film_331,Documentary,2008,102,104.72,,7.6,7.8,3558,65,Male,France,Free,4.0,Positive,53,No,118,2025-03-13
25,Film_25,Animation,2001,166,42.46,141.64,1.9,7.5,370,44,Female,Japan,Free,3.5,Neutral,109,No,69,2024-09-23
799,Film_799,Animation,1983,125,46.92,61.92,8.5,9.7,3550,35,Male,Japan,Standard,4.0,Positive,87,No,94,2024-09-24
591,Film_591,Action,2015,135,237.15,354.93,4.5,1.1,3490,30,Non-binary,India,Free,4.5,Positive,128,Yes,163,2023-01-17
338,Film_338,Romance,2021,91,223.96,772.22,8.4,7.1,4241,62,Female,USA,Premium,4.5,Positive,88,Yes,238,2023-03-10
602,Film_602,Drama,2022,168,138.37,360.81,3.4,8.9,999,62,Female,India,Premium,4.5,Positive,118,No,48,2024-07-22
696,Film_696,Documentary,2020,175,12.13,31.72,4.1,3.5,3050,68,Female,France,Standard,4.0,,128,No,137,2024-03-15
255,Film_255,Sci-Fi,1986,102,28.91,81.8,7.8,7.0,3720,29,Female,USA,Free,3.5,Neutral,41,No,41,2024-06-28
812,Film_812,Thriller,2022,138,78.76,114.56,1.4,3.2,3076,62,Female,Australia,Standard,3.5,Neutral,83,No,9,2023-09-28
702,Film_702,Drama,2015,103,225.43,1007.63,1.5,3.3,1721,62,Male,USA,Premium,5.0,Positive,60,Yes,39,2023-02-04
484,Film_484,Horror,1983,81,220.77,517.2,2.0,4.0,3062,50,Female,Australia,Standard,4.0,Positive,30,No,164,2024-04-07
304,Film_304,Sci-Fi,1989,92,244.96,986.07,1.1,3.6,4913,24,Male,Australia,Standard,5.0,Positive,64,Yes,55,2024-07-18
485,Film_485,Documentary,2010,118,201.37,704.44,2.9,5.5,1005,60,Female,UK,Standard,4.0,Positive,38,No,37,2023-01-23
861,Film_861,Horror,1993,159,176.2,195.63,2.8,1.5,715,47,Male,Germany,Free,4.0,Positive,97,No,155,2023-07-05
909,Film_909,Animation,2021,88,109.39,309.68,9.0,4.5,4340,48,Male,India,Free,3.5,Neutral,84,No,46,2023-03-14
516,Film_516,Romance,1990,131,147.69,546.32,1.7,1.7,4950,64,Male,India,Free,3.5,,60,No,110,2023-05-23
785,Film_785,Thriller,2009,120,157.47,793.72,3.7,3.4,2942,53,Male,Germany,Free,5.0,Positive,54,No,190,2025-02-02
696,Film_696,Action,2016,149,241.63,1057.45,2.1,9.2,532,41,Female,India,Premium,5.0,,105,No,93,2024-10-03
521,Film_521,Thriller,1998,179,198.98,857.5,2.1,9.7,1045,62,Male,Japan,Free,5.0,Positive,83,Yes,6,2023-03-11
260,Film_260,Romance,2011,123,201.13,326.78,9.9,8.9,3663,68,Male,France,Standard,4.0,Positive,101,No,97,2025-08-15
546,Film_546,Drama,1990,102,60.73,204.49,7.8,8.8,2785,59,Female,Germany,Standard,4.0,Positive,33,No,56,2023-05-03
276,Film_276,Action,2019,172,244.86,1118.72,9.2,1.8,1555,49,Female,France,Standard,5.0,Positive,89,No,219,2025-09-17
732,Film_732,Sci-Fi,2006,80,228.4,433.9,9.1,1.8,658,28,Female,Japan,Standard,4.5,Positive,53,No,7,2023-09-21
45,Film_45,Romance,2020,114,124.36,366.91,8.5,1.3,765,64,Female,India,Standard,4.0,Positive,106,No,68,2025-05-27
626,Film_626,Action,2003,176,163.04,479.68,2.8,3.1,3073,22,Male,Australia,Free,4.0,Positive,49,No,6,2025-09-04
460,Film_460,Sci-Fi,1983,99,213.86,618.98,9.0,7.3,1693,38,Female,Canada,Standard,5.0,Positive,89,No,38,2023-07-16
464,Film_464,Sci-Fi,2021,153,238.52,651.5,2.6,7.7,677,30,Female,India,Standard,5.0,Positive,127,No,173,2025-02-17
122,Film_122,Thriller,2002,130,103.62,272.55,2.2,9.0,4202,32,Female,France,Free,4.0,Positive,35,Yes,171,2023-07-22
601,Film_601,Action,2008,149,27.91,78.58,5.7,2.3,4385,35,Female,USA,Premium,4.0,Positive,104,No,56,2025-03-04
299,Film_299,Romance,2016,112,164.53,818.78,2.5,4.3,3992,66,Male,India,Free,5.0,Positive,74,No,231,2024-09-25
224,Film_224,Drama,1994,175,46.21,39.53,3.7,7.9,743,64,Female,Canada,Premium,4.5,Positive,35,No,229,2023-04-21
624,Film_624,Drama,1996,112,110.97,293.49,6.3,6.7,2575,58,Male,France,Premium,4.5,Positive,88,No,153,2025-01-29
272,Film_272,Action,1987,99,239.95,548.58,2.9,9.6,3056,25,Female,Canada,Standard,5.0,Positive,97,No,47,2025-06-26
996,Film_996,Thriller,2020,99,157.92,98.47,9.3,6.9,3663,47,Male,Japan,Standard,3.5,Neutral,37,No,63,2024-09-20
956,Film_956,Drama,1985,170,17.46,28.18,9.6,1.9,2977,36,Female,Canada,Standard,3.5,Neutral,157,No,141,2024-01-29
428,Film_428,Drama,1990,106,41.34,217.78,7.0,3.9,692,69,Male,India,Standard,4.0,Positive,96,No,151,2023-01-13
609,Film_609,Drama,2018,126,123.34,506.24,1.3,3.3,4539,55,Female,France,Standard,4.0,Positive,124,No,33,2023-02-09
393,Film_393,Romance,1982,176,141.64,410.44,7.5,3.9,322,58,Male,USA,Free,5.0,Positive,133,No,154,2025-02-13
865,Film_865,Sci-Fi,2025,127,30.15,39.39,4.7,7.4,872,30,Male,India,Standard,4.5,Positive,82,Yes,119,2024-12-20
99,Film_99,Documentary,2025,96,87.47,168.84,3.1,5.5,1633,38,Female,Germany,Standard,4.0,Positive,48,No,79,2024-10-16
293,Film_293,Thriller,2000,113,147.87,401.82,4.4,6.8,4291,48,Male,Australia,Free,4.0,Positive,32,No,200,2023-07-22
584,Film_584,Horror,2003,157,21.73,33.94,5.0,5.1,2336,39,Male,Germany,Standard,3.5,Neutral,107,No,112,2024-07-02
81,Film_81,Animation,2009,172,17.85,51.38,3.7,6.4,270,39,Male,USA,Standard,4.5,Positive,144,No,66,2024-04-16
286,Film_286,Romance,1981,111,248.89,524.85,4.8,4.0,2287,42,Male,UK,Standard,4.5,Positive,37,Yes,178,2023-01-31
322,Film_322,Comedy,2000,157,66.04,171.66,8.3,2.1,4513,35,Male,France,Free,4.0,Positive,46,No,152,2024-11-02
744,Film_744,Drama,1983,117,160.55,459.32,3.2,9.4,277,58,Female,Australia,Premium,4.5,Positive,53,Yes,228,2024-06-26
226,Film_226,Drama,2010,130,14.23,64.36,5.1,9.0,440,30,Female,India,Standard,4.0,Positive,69,No,24,2024-03-01
72,Film_72,Comedy,1986,116,150.42,431.54,7.7,4.9,2083,40,Male,Germany,Standard,4.0,Positive,113,No,162,2023-09-05
509,Film_509,Documentary,1999,151,220.29,1082.17,2.2,6.2,2878,56,Female,UK,Free,5.0,Positive,75,Yes,130,2025-07-23
869,Film_869,Drama,1992,154,213.12,803.73,7.1,6.5,3891,67,Female,Canada,Free,5.0,Positive,52,No,10,2024-04-19
163,Film_163,Drama,1983,120,46.66,196.36,4.3,1.3,2012,54,Female,Canada,Standard,4.0,Positive,117,No,93,2023-10-17
623,Film_623,Thriller,1991,176,45.47,185.68,8.1,,3718,70,Female,France,Standard,3.5,Neutral,41,No,166,2025-04-26
177,Film_177,Action,2020,90,57.34,218.36,3.3,9.4,4563,23,Non-binary,USA,Premium,3.5,Neutral,53,No,53,2023-10-24
19,Film_19,Sci-Fi,1982,166,80.92,410.61,9.9,1.1,1498,29,Female,UK,Premium,3.5,Neutral,116,No,139,2023-02-10
912,Film_912,Drama,1996,101,97.54,445.35,3.0,2.6,2840,37,Female,Germany,Free,3.5,Neutral,44,No,139,2024-11-01
445,Film_445,Animation,2023,166,179.92,804.38,4.3,9.9,3345,32,Male,India,Premium,5.0,Positive,130,No,144,2023-10-27
309,Film_309,Action,2024,116,16.97,59.51,9.2,9.8,1268,26,Female,Germany,Free,4.5,Positive,37,No,123,2024-02-16
143,Film_143,Horror,1999,160,246.53,406.33,1.4,4.5,4660,44,Male,UK,Standard,4.5,Positive,104,No,33,2025-06-30
485,Film_485,Horror,1988,172,119.09,75.98,8.1,7.7,3574,39,Female,Japan,Free,4.5,Positive,163,Yes,56,2023-11-12
590,Film_590,Animation,1986,146,72.5,369.98,9.8,1.0,1207,43,Male,Japan,Standard,4.5,Positive,41,No,200,2023-12-05
773,Film_773,Thriller,2002,161,174.33,678.84,9.7,8.6,322,60,Male,UK,Standard,5.0,Positive,75,Yes,144,2024-03-14
110,Film_110,Documentary,1992,143,246.93,208.69,4.1,6.7,4893,57,Female,France,Premium,4.0,Positive,117,Yes,23,2025-06-09
55,Film_55,Animation,1997,173,80.43,296.67,7.1,3.7,3491,34,Male,India,Standard,4.5,Positive,37,No,212,2025-04-26
129,Film_129,Action,1986,158,171.91,856.75,6.0,1.3,3901,48,Female,USA,Standard,5.0,Positive,108,No,126,2024-12-30
515,Film_515,Documentary,1995,84,139.41,,6.7,4.5,4195,63,Female,USA,Standard,4.5,Positive,52,No,37,2024-12-05
350,Film_350,Horror,2017,164,229.97,764.32,6.4,9.1,4603,40,Male,UK,Standard,5.0,Positive,117,No,48,2025-06-23
122,Film_122,Action,2004,156,205.54,518.48,1.5,2.4,2178,28,Female,India,Free,4.5,Positive,154,No,122,2023-09-20
346,Film_346,Sci-Fi,2012,128,162.47,347.32,6.1,8.4,3612,41,Male,Japan,Standard,4.0,Positive,93,No,15,2024-09-18
425,Film_425,Action,1995,109,24.18,86.23,3.9,4.7,2947,18,Female,India,Standard,4.0,Positive,61,No,129,2023-08-03
12,Film_12,Comedy,1984,163,41.3,133.36,3.9,2.1,1545,49,Male,UK,Free,4.0,Positive,162,No,218,2023-05-08
514,Film_514,Documentary,2023,151,98.57,373.63,7.1,8.4,2213,50,Male,Japan,Free,4.5,Positive,90,No,107,2025-05-02
725,Film_725,Drama,2010,127,100.75,84.34,2.2,2.7,465,42,Female,USA,Standard,3.0,Neutral,46,No,42,2023-07-12
973,Film_973,Animation,2004,97,156.38,601.18,7.5,3.9,2552,31,Female,India,Standard,4.5,Positive,50,No,66,2024-01-13
427,Film_427,Action,2006,173,174.27,285.6,3.5,5.7,3580,46,Female,Germany,Free,3.5,Neutral,140,No,175,2023-11-13
103,Film_103,Animation,1983,153,60.18,112.34,5.5,9.8,1464,39,Male,Germany,Free,4.5,Positive,80,No,20,2023-02-27
675,Film_675,Sci-Fi,2007,91,183.47,867.0,3.2,7.8,4421,50,Female,UK,Standard,4.5,Positive,33,No,225,2023-11-18
688,Film_688,Sci-Fi,1991,135,224.24,497.38,9.7,2.8,2201,20,Female,France,Standard,4.5,Positive,133,No,206,2024-05-14
503,Film_503,Comedy,1982,92,92.53,446.2,9.0,1.7,4299,47,Female,UK,Premium,4.5,Positive,44,No,204,2025-05-29
989,Film_989,Documentary,2008,151,173.79,657.44,6.5,5.6,3995,65,Male,USA,Standard,4.5,Positive,107,Yes,58,2023-09-04
587,Film_587,Sci-Fi,2016,83,127.23,291.8,4.1,5.9,3898,25,Male,France,Standard,4.0,Positive,78,No,128,2025-08-02
254,Film_254,Sci-Fi,2004,121,18.65,34.94,7.1,4.1,1700,23,Male,Japan,Free,3.0,Neutral,37,No,60,2024-08-30
267,Film_267,Action,2007,90,197.13,895.03,1.1,9.5,3241,27,Male,Canada,Standard,5.0,Positive,36,No,64,2023-11-20
766,Film_766,Drama,2017,168,242.21,1012.9,7.6,9.3,3279,57,Male,Japan,Premium,5.0,Positive,144,No,248,2024-09-29
961,Film_961,Romance,1986,111,82.07,163.04,10.0,7.0,3596,62,Female,India,Premium,4.0,Positive,88,No,135,2023-06-02
57,Film_57,Documentary,2004,96,130.34,228.32,2.3,2.1,2122,68,Male,Australia,Premium,4.0,Positive,70,No,65,2025-06-07
697,Film_697,Horror,2016,175,140.12,229.87,8.8,2.2,2175,37,Female,France,Standard,4.0,Positive,56,No,182,2024-07-01
659,Film_659,Documentary,1981,135,161.03,713.52,3.3,2.0,1997,43,Male,UK,Free,5.0,Positive,90,No,241,2024-10-25
480,Film_480,Sci-Fi,1982,84,129.79,189.77,2.5,2.8,2665,35,Female,France,Premium,4.0,Positive,79,No,126,2024-05-21
983,Film_983,Sci-Fi,2025,83,205.98,361.5,9.7,6.2,4403,40,Male,Germany,Free,5.0,Positive,58,No,65,2023-05-03
599,Film_599,Comedy,2019,170,246.37,433.53,6.5,3.7,382,35,Male,USA,Free,5.0,Positive,61,No,41,2023-02-18
222,Film_222,Romance,2013,98,129.04,440.62,4.2,6.5,4421,61,Female,France,Standard,4.0,Positive,90,No,75,2025-04-20
929,Film_929,Thriller,2010,105,67.86,224.36,9.9,5.1,2736,67,Male,USA,Standard,4.0,Positive,95,No,233,2024-02-18
161,Film_161,Documentary,2004,173,107.09,318.32,2.1,9.9,3325,65,Female,Australia,Free,4.5,Positive,133,No,18,2025-08-06
583,Film_583,Documentary,2001,106,82.67,327.86,3.8,6.9,512,68,Female,Australia,Standard,4.0,Positive,71,No,37,2025-01-12
779,Film_779,Action,2014,151,204.08,1006.33,8.5,3.9,4516,28,Female,UK,Standard,5.0,Positive,44,No,149,2023-11-04
836,Film_836,Action,2004,153,100.3,214.24,6.4,9.0,4069,24,Male,Germany,Free,5.0,Positive,33,No,59,2023-11-11
762,Film_762,Action,2002,133,141.58,650.38,9.3,8.7,4380,23,Male,USA,Standard,5.0,Positive,110,No,185,2024-02-21
375,Film_375,Thriller,2008,100,178.57,243.84,1.9,1.1,4854,66,Female,France,Standard,3.5,Neutral,34,No,107,2023-10-29
767,Film_767,Documentary,1985,107,102.84,102.08,4.3,9.9,1508,53,Male,Canada,Standard,4.0,Positive,69,No,15,2025-07-08
605,Film_605,Romance,1986,163,236.47,845.21,3.0,2.7,2530,47,Male,Japan,Standard,5.0,Positive,40,No,117,2024-04-13
775,Film_775,Thriller,2004,121,116.96,347.95,9.2,5.5,4164,39,Male,Canada,Standard,4.5,Positive,101,No,105,2024-09-15
879,Film_879,Thriller,1984,108,176.07,450.92,6.2,2.0,2919,35,Male,Germany,Standard,3.5,Neutral,74,No,246,2023-05-04
394,Film_394,Thriller,2021,130,229.18,655.43,8.8,,883,31,Male,UK,Premium,5.0,Positive,30,Yes,32,2023-03-25
19,Film_19,Horror,1999,139,56.25,106.93,8.0,3.9,3494,50,Non-binary,Germany,Standard,3.5,Neutral,79,No,183,2024-08-03
897,Film_897,Documentary,1980,174,143.58,613.25,4.6,5.3,3261,32,Female,France,Standard,4.5,Positive,78,No,30,2025-01-29
767,Film_767,Documentary,1983,120,243.63,732.46,1.8,4.2,2959,57,Female,USA,Standard,5.0,Positive,89,No,70,2024-05-10
340,Film_340,Horror,2005,162,102.09,477.16,4.1,8.6,4863,32,Non-binary,USA,Standard,4.0,Positive,110,No,177,2025-08-02
447,Film_447,Drama,1990,138,38.38,132.97,7.6,6.7,4427,56,Female,Germany,Premium,4.5,Positive,69,No,119,2023-03-24
253,Film_253,Sci-Fi,2020,108,137.66,506.36,6.5,7.2,2466,24,Male,France,Free,5.0,Positive,72,No,119,2025-02-11
630,Film_630,Drama,2016,130,76.47,288.49,9.6,8.2,1606,55,Female,UK,Standard,3.5,Neutral,95,No,109,2023-08-19
965,Film_965,Thriller,2023,149,45.44,38.85,2.5,6.8,1116,40,Male,France,Standard,3.5,Neutral,48,No,156,2024-08-31
1,Film_1,Comedy,1984,119,233.92,849.9,2.4,6.4,1975,24,Female,Canada,Free,4.5,Positive,101,No,19,2024-05-25
607,Film_607,Drama,1988,134,217.19,811.97,9.4,7.7,3199,63,Female,India,Premium,5.0,Positive,125,No,159,2023-01-21
77,Film_77,Action,2000,124,77.21,275.03,5.9,2.7,4552,34,Male,France,Free,4.5,Positive,100,No,109,2023-08-11
990,Film_990,Horror,2006,106,192.65,904.24,7.7,9.0,4016,50,Female,Canada,Free,5.0,Positive,32,No,9,2025-03-31
461,Film_461,Drama,2007,124,243.91,1029.3,8.8,7.1,453,65,Male,UK,Free,5.0,Positive,113,Yes,219,2023-02-13
703,Film_703,Comedy,2006,140,166.51,771.08,9.4,9.0,3164,47,Male,India,Standard,5.0,Positive,55,No,110,2025-09-07
381,Film_381,Thriller,2012,137,18.4,91.62,7.8,2.0,3126,32,Male,USA,Free,3.0,Neutral,71,No,197,2023-02-25
598,Film_598,Horror,1998,113,182.61,373.82,1.6,5.9,4015,35,Male,France,Standard,4.5,Positive,40,No,95,2023-10-05
813,Film_813,Action,1981,99,160.51,230.47,1.0,3.3,430,38,Male,Germany,Free,4.0,Positive,61,No,60,2023-10-30
886,Film_886,Romance,1998,118,212.62,1035.81,4.1,2.1,2033,38,Female,Japan,Free,5.0,Positive,107,No,226,2024-12-03
513,Film_513,Romance,2007,129,139.77,257.74,9.7,1.1,4004,60,Female,France,Premium,4.0,Positive,41,No,89,2023-11-18
6,Film_6,Drama,2022,143,112.49,242.02,6.2,,1443,65,Male,Canada,Free,4.5,Positive,140,No,28,2024-07-29
822,Film_822,Documentary,2001,164,196.08,796.35,3.3,1.5,2987,51,Female,Australia,Free,4.0,Positive,145,No,156,2024-08-17
419,Film_419,Documentary,1996,144,242.94,684.22,1.7,4.3,2076,40,Male,Australia,Standard,4.5,Positive,57,No,29,2025-07-02
423,Film_423,Horror,1994,177,145.2,633.75,8.1,1.8,2127,48,Female,USA,Free,4.5,Positive,155,No,48,2025-08-29
485,Film_485,Documentary,1990,164,203.71,815.82,9.5,8.3,1901,52,Male,USA,Premium,5.0,Positive,108,Yes,224,2024-01-10
961,Film_961,Documentary,2016,177,222.47,772.3,9.2,7.2,1324,69,Male,UK,Free,5.0,Positive,116,No,24,2025-07-01
